ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   26,0.00%,Curtis A. Sliwa,(Republican),18,AD 23,2025-11-04_22:09:50.047256
ED   26,0.00%,Irene Estrada,(Conservative),3,AD 23,2025-11-04_22:09:50.047256
ED   26,0.00%,Zohran Kwame Mamdani,(Working Families),2,AD 23,2025-11-04_22:09:50.047256
ED   26,0.00%,Curtis A. Sliwa,(Protect Animals),1,AD 23,2025-11-04_22:09:50.047256
ED   26,0.00%,Eric L. Adams,(Safe&Affordable/EndAntiSemitism),6,AD 23,2025-11-04_22:09:50.047256
ED   26,0.00%,Joseph Hernandez,(Quality of Life),-,AD 23,2025-11-04_22:09:50.047256
ED   26,0.00%,Andrew M. Cuomo,(Fight and Deliver),198,AD 23,2025-11-04_22:09:50.047256
ED   26,0.00%,Jim Walden,(Integrity),-,AD 23,2025-11-04_22:09:50.047256
ED   26,0.00%,WRITE-IN,&nbsp,1,AD 23,2025-11-04_22:09:50.047256
ED   27,0.00%,Zohran Kwame Mamdani,(Democratic),52,AD 23,2025-11-04_22:09:50.047256
ED   27,0.00%,Curtis A. Sliwa,(Republican),15,AD 23,2025-11-04_22:09:50.047256
ED   27,0.00%,Irene Estrada,(Conservative),-,AD 23,2025-11-04_22:09:50.047256
ED   27,0.00%,Zohran Kwame Mamdani,(Working Families),4,AD 23,2025-11-04_22:09:50.047256
ED   27,0.00%,Curtis A. Sliwa,(Protect Animals),-,AD 23,2025-11-04_22:09:50.047256
ED   27,0.00%,Eric L. Adams,(Safe&Affordable/EndAntiSemitism),3,AD 23,2025-11-04_22:09:50.047256
ED   27,0.00%,Joseph Hernandez,(Quality of Life),-,AD 23,2025-11-04_22:09:50.047256
