ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   26,99.00%,Alvin L. Bragg Jr.,(Working Families),51,AD 65,2025-11-06_10:53:47.028996
ED   26,99.00%,Diana J. Florence,(A Safer Manhattan),60,AD 65,2025-11-06_10:53:47.028996
ED   26,99.00%,WRITE-IN,&nbsp,1,AD 65,2025-11-06_10:53:47.028996
ED   27,99.00%,Alvin L. Bragg Jr.,(Democratic),237,AD 65,2025-11-06_10:53:47.028996
ED   27,99.00%,Maud Maron,(Republican),37,AD 65,2025-11-06_10:53:47.028996
ED   27,99.00%,Maud Maron,(Conservative),2,AD 65,2025-11-06_10:53:47.028996
ED   27,99.00%,Alvin L. Bragg Jr.,(Working Families),40,AD 65,2025-11-06_10:53:47.028996
ED   27,99.00%,Diana J. Florence,(A Safer Manhattan),25,AD 65,2025-11-06_10:53:47.028996
ED   27,99.00%,WRITE-IN,&nbsp,0,AD 65,2025-11-06_10:53:47.028996
ED   28,99.00%,Alvin L. Bragg Jr.,(Democratic),407,AD 65,2025-11-06_10:53:47.028996
ED   28,99.00%,Maud Maron,(Republican),161,AD 65,2025-11-06_10:53:47.028996
ED   28,99.00%,Maud Maron,(Conservative),15,AD 65,2025-11-06_10:53:47.028996
ED   28,99.00%,Alvin L. Bragg Jr.,(Working Families),74,AD 65,2025-11-06_10:53:47.028996
ED   28,99.00%,Diana J. Florence,(A Safer Manhattan),53,AD 65,2025-11-06_10:53:47.028996
ED   28,99.00%,WRITE-IN,&nbsp,2,AD 65,2025-11-06_10:53:47.028996
ED   29,99.00%,Alvin L. Bragg Jr.,(Democratic),477,AD 65,2025-11-06_10:53:47.028996
ED   29,99.00%,Maud Maron,(Republican),181,AD 65,2025-11-06_10:53:47.028996
ED   29,99.00%,Maud Maron,(Conservative),21,AD 65,2025-11-06_10:53:47.028996
